,i,j,weight,nbs
3646,48,71,0.0,0.0
3647,48,72,0.0,0.0
3648,48,73,0.0,0.0
3649,48,74,0.0,0.0
3650,48,75,0.0,0.0
3651,48,76,0.0,0.0
3652,48,77,0.0,0.0
3653,48,78,0.0,0.0
3654,48,79,0.0,0.0
3655,48,80,0.0,0.0
3656,48,81,0.0,0.0
3657,48,82,0.0,0.0
3658,48,83,0.0,0.0
3659,48,84,0.0,0.0
3660,48,85,0.0,0.0
3661,48,86,0.0,0.0
3662,48,87,0.0,0.0
3663,48,88,0.0,0.0
3664,48,89,0.0,0.0
3665,48,90,0.0,0.0
3666,48,91,0.0,0.0
3667,48,92,0.0,0.0
3668,48,93,0.0,0.0
3669,48,94,0.0,0.0
3670,48,95,0.0,0.0
3671,48,96,0.0,0.0
3672,48,97,0.0,0.0
3673,48,98,0.0,0.0
3674,48,99,0.0,0.0
3675,49,50,0.03,0.0
3676,49,51,0.03,0.0
3677,49,52,0.02999999999999997,0.0
3678,49,53,0.030000000000000013,0.0
3679,49,54,0.03000000000000004,0.0
3680,49,55,0.0,0.0
3681,49,56,0.0,0.0
3682,49,57,0.0,0.0
3683,49,58,0.0,0.0
3684,49,59,0.0,0.0
3685,49,60,0.0,0.0
3686,49,61,0.0,0.0
3687,49,62,0.0,0.0
3688,49,63,0.0,0.0
3689,49,64,0.0,0.0
3690,49,65,0.0,0.0
3691,49,66,0.0,0.0
3692,49,67,0.0,0.0
3693,49,68,0.0,0.0
3694,49,69,0.0,0.0
3695,49,70,0.0,0.0
3696,49,71,0.0,0.0
3697,49,72,0.0,0.0
3698,49,73,0.0,0.0
3699,49,74,0.0,0.0
3700,49,75,0.0,0.0
3701,49,76,0.0,0.0
3702,49,77,0.0,0.0
3703,49,78,0.0,0.0
3704,49,79,0.0,0.0
3705,49,80,0.0,0.0
3706,49,81,0.0,0.0
3707,49,82,0.0,0.0
3708,49,83,0.0,0.0
3709,49,84,0.0,0.0
3710,49,85,0.0,0.0
3711,49,86,0.0,0.0
3712,49,87,0.0,0.0
3713,49,88,0.0,0.0
3714,49,89,0.0,0.0
3715,49,90,0.0,0.0
3716,49,91,0.0,0.0
3717,49,92,0.0,0.0
3718,49,93,0.0,0.0
3719,49,94,0.0,0.0
3720,49,95,0.0,0.0
3721,49,96,0.0,0.0
3722,49,97,0.0,0.0
3723,49,98,0.0,0.0
3724,49,99,0.0,0.0
3725,50,51,0.029999999999999992,0.0
3726,50,52,0.03,0.0
3727,50,53,0.029999999999999985,0.0
3728,50,54,0.030000000000000013,0.0
3729,50,55,0.0,0.0
3730,50,56,0.0,0.0
3731,50,57,0.0,0.0
3732,50,58,0.0,0.0
3733,50,59,0.0,0.0
3734,50,60,0.0,0.0
3735,50,61,0.0,0.0
3736,50,62,0.0,0.0
3737,50,63,0.0,0.0
3738,50,64,0.0,0.0
3739,50,65,0.0,0.0
3740,50,66,0.0,0.0
3741,50,67,0.0,0.0
3742,50,68,0.0,0.0
3743,50,69,0.0,0.0
3744,50,70,0.0,0.0
3745,50,71,0.0,0.0
3746,50,72,0.0,0.0
3747,50,73,0.0,0.0
3748,50,74,0.0,0.0
3749,50,75,0.0,0.0
3750,50,76,0.0,0.0
3751,50,77,0.0,0.0
3752,50,78,0.0,0.0
3753,50,79,0.0,0.0
3754,50,80,0.0,0.0
3755,50,81,0.0,0.0
3756,50,82,0.0,0.0
3757,50,83,0.0,0.0
3758,50,84,0.0,0.0
3759,50,85,0.0,0.0
3760,50,86,0.0,0.0
3761,50,87,0.0,0.0
3762,50,88,0.0,0.0
3763,50,89,0.0,0.0
3764,50,90,0.0,0.0
3765,50,91,0.0,0.0
3766,50,92,0.0,0.0
3767,50,93,0.0,0.0
3768,50,94,0.0,0.0
3769,50,95,0.0,0.0
3770,50,96,0.0,0.0
3771,50,97,0.0,0.0
3772,50,98,0.0,0.0
3773,50,99,0.0,0.0
3774,51,52,0.02999999999999997,0.0
3775,51,53,0.03,0.0
3776,51,54,0.030000000000000027,0.0
3777,51,55,0.0,0.0
3778,51,56,0.0,0.0
3779,51,57,0.0,0.0
3780,51,58,0.0,0.0
3781,51,59,0.0,0.0
3782,51,60,0.0,0.0
3783,51,61,0.0,0.0
3784,51,62,0.0,0.0
3785,51,63,0.0,0.0
3786,51,64,0.0,0.0
3787,51,65,0.0,0.0
3788,51,66,0.0,0.0
3789,51,67,0.0,0.0
3790,51,68,0.0,0.0
3791,51,69,0.0,0.0
3792,51,70,0.0,0.0
3793,51,71,0.0,0.0
3794,51,72,0.0,0.0
3795,51,73,0.0,0.0
3796,51,74,0.0,0.0
3797,51,75,0.0,0.0
3798,51,76,0.0,0.0
3799,51,77,0.0,0.0
3800,51,78,0.0,0.0
3801,51,79,0.0,0.0
3802,51,80,0.0,0.0
3803,51,81,0.0,0.0
3804,51,82,0.0,0.0
3805,51,83,0.0,0.0
3806,51,84,0.0,0.0
3807,51,85,0.0,0.0
3808,51,86,0.0,0.0
3809,51,87,0.0,0.0
3810,51,88,0.0,0.0
3811,51,89,0.0,0.0
3812,51,90,0.0,0.0
3813,51,91,0.0,0.0
3814,51,92,0.0,0.0
3815,51,93,0.0,0.0
3816,51,94,0.0,0.0
3817,51,95,0.0,0.0
3818,51,96,0.0,0.0
3819,51,97,0.0,0.0
3820,51,98,0.0,0.0
3821,51,99,0.0,0.0
3822,52,53,0.030000000000000013,0.0
3823,52,54,0.02999999999999999,0.0
3824,52,55,0.0,0.0
3825,52,56,0.0,0.0
3826,52,57,0.0,0.0
3827,52,58,0.0,0.0
3828,52,59,0.0,0.0
3829,52,60,0.0,0.0
3830,52,61,0.0,0.0
3831,52,62,0.0,0.0
3832,52,63,0.0,0.0
3833,52,64,0.0,0.0
3834,52,65,0.0,0.0
3835,52,66,0.0,0.0
3836,52,67,0.0,0.0
3837,52,68,0.0,0.0
3838,52,69,0.0,0.0
3839,52,70,0.0,0.0
3840,52,71,0.0,0.0
3841,52,72,0.0,0.0
3842,52,73,0.0,0.0
3843,52,74,0.0,0.0
3844,52,75,0.0,0.0
3845,52,76,0.0,0.0
3846,52,77,0.0,0.0
3847,52,78,0.0,0.0
3848,52,79,0.0,0.0
3849,52,80,0.0,0.0
3850,52,81,0.0,0.0
3851,52,82,0.0,0.0
3852,52,83,0.0,0.0
3853,52,84,0.0,0.0
3854,52,85,0.0,0.0
3855,52,86,0.0,0.0
3856,52,87,0.0,0.0
3857,52,88,0.0,0.0
3858,52,89,0.0,0.0
3859,52,90,0.0,0.0
3860,52,91,0.0,0.0
3861,52,92,0.0,0.0
3862,52,93,0.0,0.0
3863,52,94,0.0,0.0
3864,52,95,0.0,0.0
3865,52,96,0.0,0.0
3866,52,97,0.0,0.0
3867,52,98,0.0,0.0
3868,52,99,0.0,0.0
3869,53,54,0.03,0.0
3870,53,55,0.0,0.0
3871,53,56,0.0,0.0
3872,53,57,0.0,0.0
3873,53,58,0.0,0.0
3874,53,59,0.0,0.0
3875,53,60,0.0,0.0
3876,53,61,0.0,0.0
3877,53,62,0.0,0.0
3878,53,63,0.0,0.0
3879,53,64,0.0,0.0
3880,53,65,0.0,0.0
3881,53,66,0.0,0.0
3882,53,67,0.0,0.0
3883,53,68,0.0,0.0
3884,53,69,0.0,0.0
3885,53,70,0.0,0.0
3886,53,71,0.0,0.0
3887,53,72,0.0,0.0
3888,53,73,0.0,0.0
3889,53,74,0.0,0.0
3890,53,75,0.0,0.0
3891,53,76,0.0,0.0
3892,53,77,0.0,0.0
3893,53,78,0.0,0.0
3894,53,79,0.0,0.0
3895,53,80,0.0,0.0
3896,53,81,0.0,0.0
3897,53,82,0.0,0.0
3898,53,83,0.0,0.0
3899,53,84,0.0,0.0
3900,53,85,0.0,0.0
3901,53,86,0.0,0.0
3902,53,87,0.0,0.0
3903,53,88,0.0,0.0
3904,53,89,0.0,0.0
3905,53,90,0.0,0.0
3906,53,91,0.0,0.0
3907,53,92,0.0,0.0
3908,53,93,0.0,0.0
3909,53,94,0.0,0.0
3910,53,95,0.0,0.0
3911,53,96,0.0,0.0
3912,53,97,0.0,0.0
3913,53,98,0.0,0.0
3914,53,99,0.0,0.0
3915,54,55,0.0,0.0
3916,54,56,0.0,0.0
3917,54,57,0.0,0.0
3918,54,58,0.0,0.0
3919,54,59,0.0,0.0
3920,54,60,0.0,0.0
3921,54,61,0.0,0.0
3922,54,62,0.0,0.0
3923,54,63,0.0,0.0
3924,54,64,0.0,0.0
3925,54,65,0.0,0.0
3926,54,66,0.0,0.0
3927,54,67,0.0,0.0
3928,54,68,0.0,0.0
3929,54,69,0.0,0.0
3930,54,70,0.0,0.0
3931,54,71,0.0,0.0
3932,54,72,0.0,0.0
3933,54,73,0.0,0.0
3934,54,74,0.0,0.0
3935,54,75,0.0,0.0
3936,54,76,0.0,0.0
3937,54,77,0.0,0.0
3938,54,78,0.0,0.0
3939,54,79,0.0,0.0
3940,54,80,0.0,0.0
3941,54,81,0.0,0.0
3942,54,82,0.0,0.0
3943,54,83,0.0,0.0
3944,54,84,0.0,0.0
3945,54,85,0.0,0.0
3946,54,86,0.0,0.0
3947,54,87,0.0,0.0
3948,54,88,0.0,0.0
3949,54,89,0.0,0.0
3950,54,90,0.0,0.0
3951,54,91,0.0,0.0
3952,54,92,0.0,0.0
3953,54,93,0.0,0.0
3954,54,94,0.0,0.0
3955,54,95,0.0,0.0
3956,54,96,0.0,0.0
3957,54,97,0.0,0.0
3958,54,98,0.0,0.0
3959,54,99,0.0,0.0
3960,55,56,0.0,0.0
3961,55,57,0.0,0.0
3962,55,58,0.0,0.0
3963,55,59,0.0,0.0
3964,55,60,0.0,0.0
3965,55,61,0.0,0.0
3966,55,62,0.0,0.0
3967,55,63,0.0,0.0
3968,55,64,0.0,0.0
3969,55,65,0.0,0.0
3970,55,66,0.0,0.0
3971,55,67,0.0,0.0
3972,55,68,0.0,0.0
3973,55,69,0.0,0.0
3974,55,70,0.0,0.0
3975,55,71,0.0,0.0
3976,55,72,0.0,0.0
3977,55,73,0.0,0.0
3978,55,74,0.0,0.0
3979,55,75,0.0,0.0
3980,55,76,0.0,0.0
3981,55,77,0.0,0.0
3982,55,78,0.0,0.0
3983,55,79,0.0,0.0
3984,55,80,0.0,0.0
3985,55,81,0.0,0.0
3986,55,82,0.0,0.0
3987,55,83,0.0,0.0
3988,55,84,0.0,0.0
3989,55,85,0.0,0.0
3990,55,86,0.0,0.0
3991,55,87,0.0,0.0
3992,55,88,0.0,0.0
3993,55,89,0.0,0.0
3994,55,90,0.0,0.0
3995,55,91,0.0,0.0
3996,55,92,0.0,0.0
3997,55,93,0.0,0.0
3998,55,94,0.0,0.0
3999,55,95,0.0,0.0
4000,55,96,0.0,0.0
4001,55,97,0.0,0.0
4002,55,98,0.0,0.0
4003,55,99,0.0,0.0
4004,56,57,0.0,0.0
4005,56,58,0.0,0.0
4006,56,59,0.0,0.0
4007,56,60,0.0,0.0
4008,56,61,0.0,0.0
4009,56,62,0.0,0.0
4010,56,63,0.0,0.0
4011,56,64,0.0,0.0
4012,56,65,0.0,0.0
4013,56,66,0.0,0.0
4014,56,67,0.0,0.0
4015,56,68,0.0,0.0
4016,56,69,0.0,0.0
4017,56,70,0.0,0.0
4018,56,71,0.0,0.0
4019,56,72,0.0,0.0
4020,56,73,0.0,0.0
4021,56,74,0.0,0.0
4022,56,75,0.0,0.0
4023,56,76,0.0,0.0
4024,56,77,0.0,0.0
4025,56,78,0.0,0.0
4026,56,79,0.0,0.0
4027,56,80,0.0,0.0
4028,56,81,0.0,0.0
4029,56,82,0.0,0.0
4030,56,83,0.0,0.0
4031,56,84,0.0,0.0
4032,56,85,0.0,0.0
4033,56,86,0.0,0.0
4034,56,87,0.0,0.0
4035,56,88,0.0,0.0
4036,56,89,0.0,0.0
4037,56,90,0.0,0.0
4038,56,91,0.0,0.0
4039,56,92,0.0,0.0
4040,56,93,0.0,0.0
4041,56,94,0.0,0.0
4042,56,95,0.0,0.0
4043,56,96,0.0,0.0
4044,56,97,0.0,0.0
4045,56,98,0.0,0.0
4046,56,99,0.0,0.0
4047,57,58,0.0,0.0
4048,57,59,0.0,0.0
4049,57,60,0.0,0.0
4050,57,61,0.0,0.0
4051,57,62,0.0,0.0
4052,57,63,0.0,0.0
4053,57,64,0.0,0.0
4054,57,65,0.0,0.0
4055,57,66,0.0,0.0
4056,57,67,0.0,0.0
4057,57,68,0.0,0.0
4058,57,69,0.0,0.0
4059,57,70,0.0,0.0
4060,57,71,0.0,0.0
4061,57,72,0.0,0.0
4062,57,73,0.0,0.0
4063,57,74,0.0,0.0
4064,57,75,0.0,0.0
4065,57,76,0.0,0.0
4066,57,77,0.0,0.0
4067,57,78,0.0,0.0
4068,57,79,0.0,0.0
4069,57,80,0.0,0.0
4070,57,81,0.0,0.0
4071,57,82,0.0,0.0
4072,57,83,0.0,0.0
4073,57,84,0.0,0.0
4074,57,85,0.0,0.0
4075,57,86,0.0,0.0
4076,57,87,0.0,0.0
4077,57,88,0.0,0.0
4078,57,89,0.0,0.0
4079,57,90,0.0,0.0
4080,57,91,0.0,0.0
4081,57,92,0.0,0.0
4082,57,93,0.0,0.0
4083,57,94,0.0,0.0
4084,57,95,0.0,0.0
4085,57,96,0.0,0.0
4086,57,97,0.0,0.0
4087,57,98,0.0,0.0
4088,57,99,0.0,0.0
4089,58,59,0.0,0.0
4090,58,60,0.0,0.0
4091,58,61,0.0,0.0
4092,58,62,0.0,0.0
4093,58,63,0.0,0.0
4094,58,64,0.0,0.0
4095,58,65,0.0,0.0
4096,58,66,0.0,0.0
4097,58,67,0.0,0.0
4098,58,68,0.0,0.0
4099,58,69,0.0,0.0
4100,58,70,0.0,0.0
4101,58,71,0.0,0.0
4102,58,72,0.0,0.0
4103,58,73,0.0,0.0
4104,58,74,0.0,0.0
4105,58,75,0.0,0.0
4106,58,76,0.0,0.0
4107,58,77,0.0,0.0
4108,58,78,0.0,0.0
4109,58,79,0.0,0.0
4110,58,80,0.0,0.0
4111,58,81,0.0,0.0
4112,58,82,0.0,0.0
4113,58,83,0.0,0.0
4114,58,84,0.0,0.0
4115,58,85,0.0,0.0
4116,58,86,0.0,0.0
4117,58,87,0.0,0.0
4118,58,88,0.0,0.0
4119,58,89,0.0,0.0
4120,58,90,0.0,0.0
4121,58,91,0.0,0.0
4122,58,92,0.0,0.0
4123,58,93,0.0,0.0
4124,58,94,0.0,0.0
4125,58,95,0.0,0.0
4126,58,96,0.0,0.0
4127,58,97,0.0,0.0
4128,58,98,0.0,0.0
4129,58,99,0.0,0.0
4130,59,60,0.0,0.0
4131,59,61,0.0,0.0
4132,59,62,0.0,0.0
4133,59,63,0.0,0.0
4134,59,64,0.0,0.0
4135,59,65,0.0,0.0
4136,59,66,0.0,0.0
4137,59,67,0.0,0.0
4138,59,68,0.0,0.0
4139,59,69,0.0,0.0
4140,59,70,0.0,0.0
4141,59,71,0.0,0.0
4142,59,72,0.0,0.0
4143,59,73,0.0,0.0
4144,59,74,0.0,0.0
4145,59,75,0.0,0.0
4146,59,76,0.0,0.0
4147,59,77,0.0,0.0
4148,59,78,0.0,0.0
4149,59,79,0.0,0.0
4150,59,80,0.0,0.0
4151,59,81,0.0,0.0
4152,59,82,0.0,0.0
4153,59,83,0.0,0.0
4154,59,84,0.0,0.0
4155,59,85,0.0,0.0
4156,59,86,0.0,0.0
4157,59,87,0.0,0.0
4158,59,88,0.0,0.0
4159,59,89,0.0,0.0
4160,59,90,0.0,0.0
4161,59,91,0.0,0.0
4162,59,92,0.0,0.0
4163,59,93,0.0,0.0
4164,59,94,0.0,0.0
4165,59,95,0.0,0.0
4166,59,96,0.0,0.0
4167,59,97,0.0,0.0
4168,59,98,0.0,0.0
4169,59,99,0.0,0.0
4170,60,61,0.0,0.0
4171,60,62,0.0,0.0
4172,60,63,0.0,0.0
4173,60,64,0.0,0.0
4174,60,65,0.0,0.0
4175,60,66,0.0,0.0
4176,60,67,0.0,0.0
4177,60,68,0.0,0.0
4178,60,69,0.0,0.0
4179,60,70,0.0,0.0
4180,60,71,0.0,0.0
4181,60,72,0.0,0.0
4182,60,73,0.0,0.0
4183,60,74,0.0,0.0
4184,60,75,0.0,0.0
4185,60,76,0.0,0.0
4186,60,77,0.0,0.0
4187,60,78,0.0,0.0
4188,60,79,0.0,0.0
4189,60,80,0.0,0.0
4190,60,81,0.0,0.0
4191,60,82,0.0,0.0
4192,60,83,0.0,0.0
4193,60,84,0.0,0.0
4194,60,85,0.0,0.0
4195,60,86,0.0,0.0
4196,60,87,0.0,0.0
4197,60,88,0.0,0.0
4198,60,89,0.0,0.0
4199,60,90,0.0,0.0
4200,60,91,0.0,0.0
4201,60,92,0.0,0.0
4202,60,93,0.0,0.0
4203,60,94,0.0,0.0
4204,60,95,0.0,0.0
4205,60,96,0.0,0.0
4206,60,97,0.0,0.0
4207,60,98,0.0,0.0
4208,60,99,0.0,0.0
4209,61,62,0.0,0.0
4210,61,63,0.0,0.0
4211,61,64,0.0,0.0
4212,61,65,0.0,0.0
4213,61,66,0.0,0.0
4214,61,67,0.0,0.0
4215,61,68,0.0,0.0
4216,61,69,0.0,0.0
4217,61,70,0.0,0.0
4218,61,71,0.0,0.0
4219,61,72,0.0,0.0
4220,61,73,0.0,0.0
4221,61,74,0.0,0.0
4222,61,75,0.0,0.0
4223,61,76,0.0,0.0
4224,61,77,0.0,0.0
4225,61,78,0.0,0.0
4226,61,79,0.0,0.0
4227,61,80,0.0,0.0
4228,61,81,0.0,0.0
4229,61,82,0.0,0.0
4230,61,83,0.0,0.0
4231,61,84,0.0,0.0
4232,61,85,0.0,0.0
4233,61,86,0.0,0.0
4234,61,87,0.0,0.0
4235,61,88,0.0,0.0
4236,61,89,0.0,0.0
4237,61,90,0.0,0.0
4238,61,91,0.0,0.0
4239,61,92,0.0,0.0
4240,61,93,0.0,0.0
4241,61,94,0.0,0.0
4242,61,95,0.0,0.0
4243,61,96,0.0,0.0
4244,61,97,0.0,0.0
4245,61,98,0.0,0.0
4246,61,99,0.0,0.0
4247,62,63,0.0,0.0
4248,62,64,0.0,0.0
4249,62,65,0.0,0.0
4250,62,66,0.0,0.0
4251,62,67,0.0,0.0
4252,62,68,0.0,0.0
4253,62,69,0.0,0.0
4254,62,70,0.0,0.0
4255,62,71,0.0,0.0
4256,62,72,0.0,0.0
4257,62,73,0.0,0.0
4258,62,74,0.0,0.0
4259,62,75,0.0,0.0
4260,62,76,0.0,0.0
4261,62,77,0.0,0.0
4262,62,78,0.0,0.0
4263,62,79,0.0,0.0
4264,62,80,0.0,0.0
4265,62,81,0.0,0.0
4266,62,82,0.0,0.0
4267,62,83,0.0,0.0
4268,62,84,0.0,0.0
4269,62,85,0.0,0.0
4270,62,86,0.0,0.0
4271,62,87,0.0,0.0
4272,62,88,0.0,0.0
4273,62,89,0.0,0.0
4274,62,90,0.0,0.0
4275,62,91,0.0,0.0
4276,62,92,0.0,0.0
4277,62,93,0.0,0.0
4278,62,94,0.0,0.0
4279,62,95,0.0,0.0
4280,62,96,0.0,0.0
4281,62,97,0.0,0.0
4282,62,98,0.0,0.0
4283,62,99,0.0,0.0
4284,63,64,0.0,0.0
4285,63,65,0.0,0.0
4286,63,66,0.0,0.0
4287,63,67,0.0,0.0
4288,63,68,0.0,0.0
4289,63,69,0.0,0.0
4290,63,70,0.0,0.0
4291,63,71,0.0,0.0
4292,63,72,0.0,0.0
4293,63,73,0.0,0.0
4294,63,74,0.0,0.0
4295,63,75,0.0,0.0
4296,63,76,0.0,0.0
4297,63,77,0.0,0.0
4298,63,78,0.0,0.0
4299,63,79,0.0,0.0
4300,63,80,0.0,0.0
4301,63,81,0.0,0.0
4302,63,82,0.0,0.0
4303,63,83,0.0,0.0
4304,63,84,0.0,0.0
4305,63,85,0.0,0.0
4306,63,86,0.0,0.0
4307,63,87,0.0,0.0
4308,63,88,0.0,0.0
4309,63,89,0.0,0.0
4310,63,90,0.0,0.0
4311,63,91,0.0,0.0
4312,63,92,0.0,0.0
4313,63,93,0.0,0.0
4314,63,94,0.0,0.0
4315,63,95,0.0,0.0
4316,63,96,0.0,0.0
4317,63,97,0.0,0.0
4318,63,98,0.0,0.0
4319,63,99,0.0,0.0
4320,64,65,0.0,0.0
4321,64,66,0.0,0.0
4322,64,67,0.0,0.0
4323,64,68,0.0,0.0
4324,64,69,0.0,0.0
4325,64,70,0.0,0.0
4326,64,71,0.0,0.0
4327,64,72,0.0,0.0
4328,64,73,0.0,0.0
4329,64,74,0.0,0.0
4330,64,75,0.0,0.0
4331,64,76,0.0,0.0
4332,64,77,0.0,0.0
4333,64,78,0.0,0.0
4334,64,79,0.0,0.0
4335,64,80,0.0,0.0
4336,64,81,0.0,0.0
4337,64,82,0.0,0.0
4338,64,83,0.0,0.0
4339,64,84,0.0,0.0
4340,64,85,0.0,0.0
4341,64,86,0.0,0.0
4342,64,87,0.0,0.0
4343,64,88,0.0,0.0
4344,64,89,0.0,0.0
4345,64,90,0.0,0.0
4346,64,91,0.0,0.0
4347,64,92,0.0,0.0
4348,64,93,0.0,0.0
4349,64,94,0.0,0.0
4350,64,95,0.0,0.0
4351,64,96,0.0,0.0
4352,64,97,0.0,0.0
4353,64,98,0.0,0.0
4354,64,99,0.0,0.0
4355,65,66,0.0,0.0
4356,65,67,0.0,0.0
4357,65,68,0.0,0.0
4358,65,69,0.0,0.0
4359,65,70,0.0,0.0
4360,65,71,0.0,0.0
4361,65,72,0.0,0.0
4362,65,73,0.0,0.0
4363,65,74,0.0,0.0
4364,65,75,0.0,0.0
4365,65,76,0.0,0.0
4366,65,77,0.0,0.0
4367,65,78,0.0,0.0
4368,65,79,0.0,0.0
4369,65,80,0.0,0.0
4370,65,81,0.0,0.0
4371,65,82,0.0,0.0
4372,65,83,0.0,0.0
4373,65,84,0.0,0.0
4374,65,85,0.0,0.0
4375,65,86,0.0,0.0
4376,65,87,0.0,0.0
4377,65,88,0.0,0.0
4378,65,89,0.0,0.0
4379,65,90,0.0,0.0
4380,65,91,0.0,0.0
4381,65,92,0.0,0.0
4382,65,93,0.0,0.0
4383,65,94,0.0,0.0
4384,65,95,0.0,0.0
4385,65,96,0.0,0.0
4386,65,97,0.0,0.0
4387,65,98,0.0,0.0
4388,65,99,0.0,0.0
4389,66,67,0.0,0.0
4390,66,68,0.0,0.0
4391,66,69,0.0,0.0
4392,66,70,0.0,0.0
4393,66,71,0.0,0.0
4394,66,72,0.0,0.0
4395,66,73,0.0,0.0
4396,66,74,0.0,0.0
4397,66,75,0.0,0.0
4398,66,76,0.0,0.0
4399,66,77,0.0,0.0
4400,66,78,0.0,0.0
4401,66,79,0.0,0.0
4402,66,80,0.0,0.0
4403,66,81,0.0,0.0
4404,66,82,0.0,0.0
4405,66,83,0.0,0.0
4406,66,84,0.0,0.0
4407,66,85,0.0,0.0
4408,66,86,0.0,0.0
4409,66,87,0.0,0.0
4410,66,88,0.0,0.0
4411,66,89,0.0,0.0
4412,66,90,0.0,0.0
4413,66,91,0.0,0.0
4414,66,92,0.0,0.0
4415,66,93,0.0,0.0
4416,66,94,0.0,0.0
4417,66,95,0.0,0.0
4418,66,96,0.0,0.0
4419,66,97,0.0,0.0
4420,66,98,0.0,0.0
4421,66,99,0.0,0.0
4422,67,68,0.0,0.0
4423,67,69,0.0,0.0
4424,67,70,0.0,0.0
4425,67,71,0.0,0.0
4426,67,72,0.0,0.0
4427,67,73,0.0,0.0
4428,67,74,0.0,0.0
4429,67,75,0.0,0.0
4430,67,76,0.0,0.0
4431,67,77,0.0,0.0
4432,67,78,0.0,0.0
4433,67,79,0.0,0.0
4434,67,80,0.0,0.0
4435,67,81,0.0,0.0
4436,67,82,0.0,0.0
4437,67,83,0.0,0.0
4438,67,84,0.0,0.0
4439,67,85,0.0,0.0
4440,67,86,0.0,0.0
4441,67,87,0.0,0.0
4442,67,88,0.0,0.0
4443,67,89,0.0,0.0
4444,67,90,0.0,0.0
4445,67,91,0.0,0.0
4446,67,92,0.0,0.0
4447,67,93,0.0,0.0
4448,67,94,0.0,0.0
4449,67,95,0.0,0.0
4450,67,96,0.0,0.0
4451,67,97,0.0,0.0
4452,67,98,0.0,0.0
4453,67,99,0.0,0.0
4454,68,69,0.0,0.0
4455,68,70,0.0,0.0
4456,68,71,0.0,0.0
4457,68,72,0.0,0.0
4458,68,73,0.0,0.0
4459,68,74,0.0,0.0
4460,68,75,0.0,0.0
4461,68,76,0.0,0.0
4462,68,77,0.0,0.0
4463,68,78,0.0,0.0
4464,68,79,0.0,0.0
4465,68,80,0.0,0.0
4466,68,81,0.0,0.0
4467,68,82,0.0,0.0
4468,68,83,0.0,0.0
4469,68,84,0.0,0.0
4470,68,85,0.0,0.0
4471,68,86,0.0,0.0
4472,68,87,0.0,0.0
4473,68,88,0.0,0.0
4474,68,89,0.0,0.0
4475,68,90,0.0,0.0
4476,68,91,0.0,0.0
4477,68,92,0.0,0.0
4478,68,93,0.0,0.0
4479,68,94,0.0,0.0
4480,68,95,0.0,0.0
4481,68,96,0.0,0.0
4482,68,97,0.0,0.0
4483,68,98,0.0,0.0
4484,68,99,0.0,0.0
4485,69,70,0.0,0.0
4486,69,71,0.0,0.0
4487,69,72,0.0,0.0
4488,69,73,0.0,0.0
4489,69,74,0.0,0.0
4490,69,75,0.0,0.0
4491,69,76,0.0,0.0
4492,69,77,0.0,0.0
4493,69,78,0.0,0.0
4494,69,79,0.0,0.0
4495,69,80,0.0,0.0
4496,69,81,0.0,0.0
4497,69,82,0.0,0.0
4498,69,83,0.0,0.0
4499,69,84,0.0,0.0
4500,69,85,0.0,0.0
4501,69,86,0.0,0.0
4502,69,87,0.0,0.0
4503,69,88,0.0,0.0
4504,69,89,0.0,0.0
4505,69,90,0.0,0.0
4506,69,91,0.0,0.0
4507,69,92,0.0,0.0
4508,69,93,0.0,0.0
4509,69,94,0.0,0.0
4510,69,95,0.0,0.0
4511,69,96,0.0,0.0
4512,69,97,0.0,0.0
4513,69,98,0.0,0.0
4514,69,99,0.0,0.0
4515,70,71,0.049999999999999975,0.0
4516,70,72,0.05000000000000001,0.0
4517,70,73,0.04999999999999999,0.0
4518,70,74,0.04999999999999999,0.0
4519,70,75,0.04999999999999999,0.0
4520,70,76,0.05000000000000003,0.0
4521,70,77,0.05,0.0
4522,70,78,0.05,0.0
4523,70,79,0.05000000000000002,0.0
4524,70,80,0.05,0.0
4525,70,81,0.049999999999999996,0.0
4526,70,82,0.049999999999999975,0.0
4527,70,83,0.05,0.0
4528,70,84,0.04999999999999996,0.0
4529,70,85,0.049999999999999975,0.0
4530,70,86,0.05,0.0
4531,70,87,0.05000000000000002,0.0
4532,70,88,0.04999999999999995,0.0
4533,70,89,0.05,0.0
4534,70,90,0.0,0.0
4535,70,91,0.0,0.0
4536,70,92,0.0,0.0
4537,70,93,0.0,0.0
4538,70,94,0.0,0.0
4539,70,95,0.0,0.0
4540,70,96,0.0,0.0
4541,70,97,0.0,0.0
4542,70,98,0.0,0.0
4543,70,99,0.0,0.0
4544,71,72,0.04999999999999996,0.0
4545,71,73,0.049999999999999975,0.0
4546,71,74,0.04999999999999999,0.0
4547,71,75,0.05000000000000002,0.0
4548,71,76,0.04999999999999999,0.0
4549,71,77,0.04999999999999999,0.0
4550,71,78,0.05000000000000002,0.0
4551,71,79,0.04999999999999996,0.0
4552,71,80,0.04999999999999999,0.0
4553,71,81,0.04999999999999999,0.0
4554,71,82,0.04999999999999999,0.0
4555,71,83,0.04999999999999999,0.0
4556,71,84,0.049999999999999996,0.0
4557,71,85,0.05000000000000002,0.0
4558,71,86,0.05000000000000002,0.0
4559,71,87,0.04999999999999999,0.0
4560,71,88,0.05000000000000002,0.0
4561,71,89,0.049999999999999975,0.0
4562,71,90,0.0,0.0
4563,71,91,0.0,0.0
